-5.52,-0.95,-8.62,-0.07,0.08,0.01
-5.53,-0.94,-8.62,-0.07,0.06,0.01
-5.54,-0.96,-8.59,-0.07,0.05,0.01
-5.53,-0.95,-8.58,-0.06,0.05,0.01
-5.52,-0.92,-8.59,-0.06,0.06,0.01
-5.57,-0.92,-8.6,-0.07,0.05,0.01
-5.56,-0.95,-8.61,-0.07,0.03,0.01
-5.53,-0.96,-8.57,-0.06,0.01,0.01
-5.54,-0.93,-8.57,-0.06,0.02,0.01
-5.54,-0.94,-8.6,-0.07,0.01,0.01
-5.53,-0.93,-8.61,-0.06,0,0.01
-5.53,-0.94,-8.63,-0.06,-0.01,0.01
-5.54,-0.94,-8.57,-0.05,-0.01,0.01
-5.51,-0.93,-8.6,-0.06,0,0.01
-5.57,-0.95,-8.62,-0.07,-0.01,0
-5.51,-0.97,-8.65,-0.06,-0.03,0
-5.48,-0.96,-8.61,-0.06,-0.01,0.01
-5.54,-0.95,-8.61,-0.06,0,0.01
-5.48,-0.95,-8.63,-0.06,0,0.01
-5.51,-0.95,-8.66,-0.06,0.01,0.01
-5.54,-0.95,-8.64,-0.06,0,0.01
-5.48,-0.93,-8.64,-0.07,0.02,0.01
-5.51,-0.94,-8.62,-0.07,0.04,0.01
-5.5,-0.96,-8.62,-0.07,0.04,0.01
-5.51,-0.95,-8.62,-0.06,0.04,0.01
-5.51,-0.85,-9.55,-0.06,-0.06,0.01
-3.8,-0.74,-9.09,-0.19,0.81,0.1
-9.08,-1.31,-8.24,-0.09,0.51,0.02
-3.57,-0.84,-7.45,-0.06,-0.59,0.04
-7.32,-0.98,-9.05,-0.04,-0.23,-0.05
-4.2,-1.29,-9.33,0.02,-0.73,0.04
-4.76,-0.62,-9.24,0.03,0.06,0.09
-4.96,-0.78,-8.24,-0.07,0.96,0.05
-7.08,-0.76,-8.05,-0.23,0.42,-0.08
-5.54,-1.18,-8.13,-0.17,-0.02,-0.12
-5.88,-1.15,-8.72,-0.03,-0.37,-0.05
-5.45,-1.12,-8.9,-0.01,-0.5,0.09
-4.75,-0.87,-8.78,0.02,-0.2,0.11
-5.32,-0.77,-8.55,-0.01,0.47,0.09
-5.91,-0.69,-8.45,-0.06,0.4,-0.06
-5.83,-0.95,-8.5,-0.16,0.15,-0.09
-5.75,-1.26,-8.54,-0.1,-0.2,-0.01
-5.65,-1.01,-8.6,-0.03,-0.4,0.08
-5.1,-0.91,-8.69,-0.05,-0.27,0.08
-5.3,-0.86,-8.74,-0.04,0.09,0.01
-5.5,-0.89,-8.72,-0.02,0.23,-0.06
-5.67,-0.95,-8.57,-0.06,0.17,-0.06
-5.76,-1.05,-8.4,-0.09,-0.01,0.02
