-3.68,-0.61,-9.68,-0.06,0.01,0.01
-3.66,-0.62,-9.69,-0.06,0,0
-3.68,-0.62,-9.73,-0.07,-0.01,0
-3.67,-0.65,-9.73,-0.07,-0.01,0.01
-3.64,-0.62,-9.71,-0.05,0,0.01
-3.64,-0.59,-9.7,-0.05,0,0.01
-3.65,-0.6,-9.72,-0.06,0,0
-3.62,-0.6,-9.71,-0.08,0,0
-3.66,-0.63,-9.74,-0.07,0.01,0
-3.65,-0.63,-9.73,-0.06,0.02,0
-3.6,-0.62,-9.75,-0.06,0.02,0.01
-3.64,-0.61,-9.74,-0.06,0.03,0.01
-3.62,-0.58,-9.72,-0.07,0.04,0.02
-3.64,-0.58,-9.72,-0.06,0.05,0.01
-3.67,-0.61,-9.73,-0.07,0.06,0.01
-3.62,-0.63,-9.73,-0.08,0.06,0.01
-3.67,-0.61,-9.72,-0.07,0.06,0.01
-3.67,-0.62,-9.7,-0.06,0.06,0.02
-3.64,-0.6,-9.71,-0.06,0.06,0.01
-3.68,-0.6,-9.7,-0.06,0.06,0.01
-3.66,-0.61,-9.73,-0.07,0.06,0.01
-3.68,-0.61,-9.7,-0.08,0.05,0.01
-3.67,-0.61,-9.68,-0.07,0.04,0.01
-3.68,-0.63,-9.68,-0.06,0.04,0.01
-3.67,-0.63,-9.68,-0.06,0.03,0.01
-3.68,-0.6,-9.7,-0.06,0.02,0.01
-3.64,-0.61,-9.66,-0.06,0.01,0.01
-3.89,-0.49,-10.25,-0.05,-0.14,-0.04
-1.96,-0.49,-9.28,-0.15,0.26,0.07
-5.89,-0.92,-9.49,-0.03,0.35,0
-2.57,-0.45,-9.61,-0.03,-0.72,-0.03
-3.48,-0.72,-10.05,-0.08,0.28,0.05
-4.14,-0.67,-9.89,0.03,-0.23,0.03
-2.96,-0.37,-9.84,-0.12,0.04,0
-3.61,-0.67,-9.63,-0.14,0.44,-0.03
-4.53,-0.73,-9.5,-0.09,0.03,-0.05
-3.2,-0.72,-9.58,0,-0.24,0
-3.75,-0.56,-9.65,-0.05,0.02,0.04
-3.77,-0.63,-9.86,-0.06,-0.22,0.02
-3.09,-0.5,-9.94,-0.04,0.07,-0.01
-3.91,-0.61,-9.82,-0.07,0.21,0.01
-3.72,-0.62,-9.58,-0.08,0.03,-0.01
-3.55,-0.64,-9.58,-0.09,0.07,0.03
-3.94,-0.71,-9.63,-0.05,-0.01,0.03
-3.53,-0.57,-9.81,-0.02,-0.15,0.01
-3.4,-0.58,-9.9,-0.05,0.05,0.01
-3.73,-0.61,-9.87,-0.08,0.1,0.01
-3.54,-0.6,-9.72,-0.09,0.12,0.01
-3.76,-0.65,-9.6,-0.08,0.15,0
-3.82,-0.67,-9.56,-0.06,0,-0.01
-3.56,-0.62,-9.67,-0.05,-0.05,0.01
-3.63,-0.58,-9.79,-0.06,0.01,0.02
-3.61,-0.58,-9.85,-0.07,0.02,0.01
-3.53,-0.6,-9.79,-0.07,0.11,0
-3.75,-0.62,-9.65,-0.08,0.14,0
-3.74,-0.62,-9.61,-0.08,0.04,0.01
-3.7,-0.62,-9.64,-0.06,-0.01,0.02
-3.72,-0.62,-9.71,-0.05,-0.04,0.02
-3.58,-0.58,-9.77,-0.05,-0.03,0.01
-3.6,-0.61,-9.8,-0.07,0.06,0.01
-3.7,-0.63,-9.72,-0.07,0.07,0.01
-3.65,-0.63,-9.68,-0.07,0.04,0
-3.73,-0.64,-9.62,-0.06,0.02,0
