-7.41,-0.97,-6.73,-0.06,-0.03,0
-7.45,-1.01,-6.75,-0.07,-0.04,0
-7.41,-0.98,-6.77,-0.05,-0.06,0.01
-7.44,-0.98,-6.78,-0.06,-0.05,0.01
-7.41,-1.01,-6.77,-0.06,-0.07,0.01
-7.36,-0.97,-6.79,-0.06,-0.06,0.01
-7.39,-1,-6.82,-0.06,-0.05,0.01
-7.37,-0.98,-6.85,-0.06,-0.05,0.01
-7.41,-0.99,-6.85,-0.06,-0.02,0.01
-7.37,-1.01,-6.84,-0.06,-0.02,0
-7.35,-0.99,-6.85,-0.06,0,0.01
-7.38,-0.97,-6.85,-0.07,0.03,0
-7.37,-0.99,-6.84,-0.07,0.04,0.01
-7.38,-1,-6.82,-0.07,0.07,0.01
-7.4,-0.98,-6.8,-0.06,0.08,0.01
-7.4,-0.98,-6.79,-0.06,0.09,0.01
-7.41,-1,-6.79,-0.06,0.1,0.01
-7.4,-0.99,-6.82,-0.06,0.1,0.01
-7.45,-0.98,-6.78,-0.06,0.11,0.01
-7.42,-1,-6.75,-0.06,0.09,0.01
-7.43,-0.98,-6.73,-0.06,0.09,0.01
-7.47,-0.99,-6.73,-0.07,0.08,0.01
-7.46,-1,-6.72,-0.07,0.06,0.01
-7.46,-1,-6.69,-0.07,0.05,0
-7.45,-1.02,-6.69,-0.06,0.03,0
-7.45,-0.98,-6.68,-0.06,0.02,0.01
-7.48,-1,-6.73,-0.06,0,0.01
-7.44,-0.99,-6.74,-0.06,-0.02,0.01
-7.45,-1.01,-6.73,-0.06,-0.02,0.01
-7.43,-0.99,-6.74,-0.06,-0.05,0.01
-7.42,-1,-6.78,-0.06,-0.05,0.01
-7.43,-1,-6.78,-0.06,-0.05,0.01
-7.43,-0.98,-6.8,-0.06,-0.06,0.01
-7.41,-0.98,-6.79,-0.06,-0.04,0.01
-7.39,-1,-6.78,-0.06,-0.05,0.01
-7.39,-0.98,-6.82,-0.06,-0.02,0.01
-7.4,-0.99,-6.82,-0.07,-0.01,0
-7.37,-1,-6.82,-0.06,0,0.01
-7.36,-0.97,-6.81,-0.07,0.03,0.01
-7.38,-1.02,-6.81,-0.06,0.03,0.01
-7.38,-0.98,-6.8,-0.06,0.05,0.01
-7.41,-0.98,-6.8,-0.07,0.07,0.01
-7.39,-1.02,-6.8,-0.06,0.07,0.01
-7.41,-0.98,-6.81,-0.06,0.09,0.01
-7.41,-0.99,-6.79,-0.07,0.09,0.01
-7.41,-1.01,-6.74,-0.06,0.09,0.01
-7.41,-1,-6.75,-0.06,0.1,0.01
-7.48,-0.99,-6.77,-0.06,0.1,0.01
-7.47,-0.96,-6.73,-0.07,0.07,0.01
-7.41,-0.98,-6.71,-0.08,0.06,0.01
-7.51,-1.07,-6.7,-0.07,0.07,0
-7.51,-1.05,-6.71,-0.03,0.03,0
-7.45,-0.89,-6.73,-0.05,0.02,0
-7.43,-1.02,-6.71,-0.09,0.03,0.01
-7.51,-1.02,-6.71,-0.08,0,0.01
-7.48,-1.02,-6.71,-0.07,-0.03,0.01
-7.42,-1.05,-6.73,-0.05,-0.04,0.01
-7.42,-0.97,-6.76,-0.02,-0.04,0
-7.48,-0.9,-6.77,-0.07,-0.03,0
-7.43,-1.03,-6.77,-0.09,-0.05,0
-7.4,-1.02,-6.75,-0.07,-0.04,0.01
-7.42,-1.03,-6.76,-0.06,-0.02,0.01
-7.41,-0.96,-6.84,-0.04,-0.03,0.01
-7.4,-0.91,-6.82,-0.07,-0.02,0
-7.39,-1.02,-6.78,-0.07,0,0
-7.4,-1.01,-6.79,-0.05,0.01,0.01
-7.38,-1.01,-6.78,-0.06,0.02,0.01
-7.39,-0.99,-6.82,-0.05,0.05,0.02
