-7.86,0.24,-6.39,-0.01,0.07,0.01
-7.97,0.35,-6.33,0,0.08,0.02
-7.91,0.32,-6.35,-0.01,0.05,0.01
-7.96,0.42,-6.41,-0.07,0.01,-0.01
-7.9,0.36,-6.4,-0.1,-0.03,0
-7.76,0.28,-6.46,-0.12,0.01,-0.02
-7.95,0.25,-6.45,-0.11,0.04,0
-7.9,0.14,-6.45,-0.07,0.03,0.01
-7.95,0.17,-6.37,-0.04,0.02,0
-7.84,0.16,-6.51,0.01,0.03,0.03
-7.88,0.28,-6.42,0.01,0.03,0.02
-7.9,0.34,-6.37,-0.02,0,0.01
-7.92,0.38,-6.33,-0.06,0.01,0
-7.94,0.39,-6.36,-0.13,0.02,-0.01
-7.91,0.28,-6.35,-0.14,0.02,-0.02
-7.93,0.21,-6.28,-0.14,0,-0.03
-7.74,0.18,-6.39,-0.1,0.01,0
-8,0.17,-6.4,-0.06,0.01,0
-7.93,0.26,-6.31,-0.02,0,0.02
-7.81,0.23,-6.39,0.01,0,0.02
-7.84,0.35,-6.35,-0.01,0.05,0.02
-8.01,0.41,-6.38,-0.05,0.03,0
-7.85,0.38,-6.31,-0.09,0.01,-0.01
-7.86,0.35,-6.38,-0.12,-0.01,-0.01
-7.84,0.26,-6.34,-0.12,0.02,-0.01
-7.96,0.22,-6.34,-0.1,0.02,-0.01
-7.89,0.17,-6.47,-0.07,-0.03,-0.01
-7.81,0.22,-6.41,-0.04,0.02,0.01
-7.89,0.26,-6.44,-0.01,0.06,0.03
-7.88,0.34,-6.33,-0.02,0.05,0.02
-7.96,0.36,-6.32,-0.04,0.03,0.01
-7.9,0.35,-6.31,-0.06,0.01,0.01
-7.91,0.29,-6.24,-0.09,0.01,0
-7.94,0.26,-6.4,-0.09,0,-0.01
-7.87,0.26,-6.42,-0.09,-0.01,-0.01
-7.88,0.27,-6.43,-0.07,0.03,0
-7.87,0.25,-6.42,-0.05,0.05,0.01
-7.91,0.18,-6.38,-0.04,0.04,0
